0.218022, 0.770335, 0, 0.29698, 0.235
